Date,Adj Close
2019-12-31,74.84574127197266
2020-01-02,74.9336929321289
2020-01-03,74.79296112060547
2020-01-06,75.66376495361328
2020-01-07,75.9980239868164
2020-01-08,77.44056701660156
2020-01-09,77.65167999267578
2020-01-10,76.93040466308594
2020-01-13,77.24706268310547
2020-01-14,77.03597259521484
2020-01-15,77.68687438964844
2020-01-16,77.89796447753906
2020-01-17,78.01232147216797
2020-01-21,78.170654296875
2020-01-22,78.26740264892578
2020-01-23,76.59615325927734
2020-01-24,75.77812957763672
2020-01-27,74.51148986816406
2020-01-28,74.485107421875
2020-01-29,73.85179138183594
2020-01-30,74.17723846435547
2020-01-31,72.74347686767578
2020-02-03,73.00736236572266
2020-02-04,73.53511810302734
2020-02-05,73.83419799804688
2020-02-06,75.80450439453125
2020-02-07,76.9216079711914
2020-02-10,78.06509399414062
2020-02-11,78.67203521728516
2020-02-12,77.31743621826172
2020-02-13,78.12667846679688
2020-02-14,77.84521484375
2020-02-18,76.9128189086914
2020-02-19,77.2998275756836
2020-02-20,76.9128189086914
2020-02-21,78.84793853759766
2020-02-24,75.26795196533203
2020-02-25,74.7665786743164
2020-02-26,75.86607360839844
2020-02-27,73.06893920898438
2020-02-28,72.01341247558594
2020-03-02,74.74018859863281
2020-03-03,73.4471664428711
2020-03-04,78.05630493164062
2020-03-05,77.28224182128906
2020-03-06,76.76329040527344
2020-03-09,71.80229187011719
2020-03-10,74.5290756225586
2020-03-11,70.22779846191406
2020-03-12,63.55158996582031
2020-03-13,69.9287338256836
2020-03-16,61.22063064575195
2020-03-17,65.08209228515625
2020-03-18,57.095279693603516
2020-03-19,58.432281494140625
2020-03-20,54.69855880737305
2020-03-23,53.70468521118164
2020-03-24,56.945953369140625
2020-03-25,59.157535552978516
2020-03-26,63.71500015258789
2020-03-27,61.9152946472168
2020-03-30,64.9595718383789
2020-03-31,65.32666778564453
2020-04-01,63.6791877746582
2020-04-02,66.56228637695312
2020-04-03,65.77435302734375
2020-04-06,67.76210021972656
2020-04-07,66.71450805664062
2020-04-08,66.84882354736328
2020-04-09,67.45767211914062
2020-04-13,66.21309661865234
2020-04-14,69.10516357421875
2020-04-15,67.54721069335938
2020-04-16,67.50244140625
2020-04-17,69.80355072021484
2020-04-20,68.81864929199219
2020-04-21,64.71781921386719
2020-04-22,65.41622161865234
2020-04-23,64.27012634277344
2020-04-24,65.96238708496094
2020-04-27,67.08160400390625
2020-04-28,69.1678466796875
2020-04-29,68.4963150024414
2020-04-30,66.79509735107422
2020-05-01,65.61320495605469
2020-05-04,65.64005279541016
2020-05-05,64.64619445800781
2020-05-06,64.01941680908203
2020-05-07,62.80170440673828
2020-05-08,64.46711730957031
2020-05-11,63.82243728637695
2020-05-12,62.55996322631836
2020-05-13,61.59295654296875
2020-05-14,60.849788665771484
2020-05-15,60.68861770629883
2020-05-18,61.10944747924805
2020-05-19,61.342247009277344
2020-05-20,63.09719467163086
2020-05-21,63.124053955078125
2020-05-22,63.07926559448242
2020-05-26,64.58350372314453
2020-05-27,66.17729187011719
2020-05-28,65.81912994384766
2020-05-29,65.68482208251953
2020-06-01,66.06983184814453
2020-06-02,66.01612854003906
2020-06-03,66.44589233398438
2020-06-04,67.3233642578125
2020-06-05,67.9680404663086
2020-06-08,69.57076263427734
2020-06-09,67.73524475097656
2020-06-10,67.27860260009766
2020-06-11,63.79558563232422
2020-06-12,63.05241775512695
2020-06-15,64.64619445800781
2020-06-16,66.84882354736328
2020-06-17,66.33844757080078
2020-06-18,66.79509735107422
2020-06-19,65.67623138427734
2020-06-22,65.53069305419922
2020-06-23,65.03038024902344
2020-06-24,63.75687789916992
2020-06-25,64.28447723388672
2020-06-26,62.64712905883789
2020-06-29,64.1389389038086
2020-06-30,63.729591369628906
2020-07-01,63.665924072265625
2020-07-02,64.09344482421875
2020-07-06,64.2208023071289
2020-07-07,66.34937286376953
2020-07-08,65.76720428466797
2020-07-09,63.80236053466797
2020-07-10,66.36756134033203
2020-07-13,66.8587646484375
2020-07-14,67.5955810546875
2020-07-15,68.2232437133789
2020-07-16,68.54161071777344
2020-07-17,68.25052642822266
2020-07-20,66.30389404296875
2020-07-21,69.06011199951172
2020-07-22,69.13288116455078
2020-07-23,69.40577697753906
2020-07-24,69.90607452392578
2020-07-27,71.4433822631836
2020-07-28,70.92487335205078
2020-07-29,71.30693817138672
2020-07-30,70.45185852050781
2020-07-31,69.86968994140625
2020-08-03,69.614990234375
2020-08-04,70.13348388671875
2020-08-05,70.00613403320312
2020-08-06,70.15167999267578
2020-08-07,70.49735260009766
2020-08-10,71.28872680664062
2020-08-11,71.60710144042969
2020-08-12,72.48945617675781
2020-08-13,71.07951354980469
2020-08-14,70.68836975097656
2020-08-17,71.18867492675781
2020-08-18,72.02554321289062
2020-08-19,71.58891296386719
2020-08-20,71.15228271484375
2020-08-21,71.00672912597656
2020-08-24,72.43488311767578
2020-08-25,72.42577362060547
2020-08-26,72.75325775146484
2020-08-27,72.77145385742188
2020-08-28,73.444580078125
2020-08-31,72.58042907714844
2020-09-01,71.89818572998047
2020-09-02,72.75325775146484
2020-09-03,72.15289306640625
2020-09-04,71.99826049804688
2020-09-08,71.88909912109375
2020-09-09,73.19898223876953
2020-09-10,73.1444091796875
2020-09-11,73.89031982421875
2020-09-14,74.53616333007812
2020-09-15,74.04495239257812
2020-09-16,73.31723022460938
2020-09-17,72.28933715820312
2020-09-18,71.02494049072266
2020-09-21,70.79752349853516
2020-09-22,70.05162811279297
2020-09-23,69.7651596069336
2020-09-24,70.55059051513672
2020-09-25,69.67276000976562
2020-09-28,70.51364135742188
2020-09-29,68.69327545166016
2020-09-30,69.29390716552734
2020-10-01,68.50846862792969
2020-10-02,68.80416107177734
2020-10-05,70.1440200805664
2020-10-06,69.7651596069336
2020-10-07,73.04551696777344
2020-10-08,72.38020324707031
2020-10-09,72.888427734375
2020-10-12,73.29500579833984
2020-10-13,73.19335174560547
2020-10-14,72.91615295410156
2020-10-15,73.12867736816406
2020-10-16,73.2488021850586
2020-10-19,71.92742919921875
2020-10-20,67.76000213623047
2020-10-21,68.21278381347656
2020-10-22,69.17377471923828
2020-10-23,68.79491424560547
2020-10-26,68.05567932128906
2020-10-27,65.91191864013672
2020-10-28,64.71989440917969
2020-10-29,65.2743148803711
2020-10-30,65.62545013427734
2020-11-02,66.1891098022461
2020-11-03,66.36468505859375
2020-11-04,66.10595703125
2020-11-05,65.51457214355469
2020-11-06,65.09874725341797
2020-11-09,66.1891098022461
2020-11-10,69.0721435546875
2020-11-11,69.40479278564453
2020-11-12,68.84111785888672
2020-11-13,70.12553405761719
2020-11-16,72.65740966796875
2020-11-17,72.42639923095703
2020-11-18,71.58553314208984
2020-11-19,71.62248229980469
2020-11-20,70.9017333984375
2020-11-23,70.809326171875
2020-11-24,72.09374237060547
2020-11-25,71.0495834350586
2020-11-27,70.13478088378906
2020-11-30,69.99617004394531
2020-12-01,71.17893981933594
2020-12-02,72.13995361328125
2020-12-03,72.53728485107422
2020-12-04,74.61638641357422
2020-12-07,75.4757308959961
2020-12-08,76.36282348632812
2020-12-09,78.18318939208984
2020-12-10,78.51583862304688
2020-12-11,78.54356384277344
2020-12-14,77.9891357421875
2020-12-15,77.88748931884766
2020-12-16,79.12571716308594
2020-12-17,79.16266632080078
2020-12-18,79.55076599121094
2020-12-21,77.77660369873047
2020-12-22,77.0454330444336
2020-12-23,77.05479431152344
2020-12-24,77.34539794921875
2020-12-28,77.32664489746094
2020-12-29,76.7454605102539
2020-12-30,76.37986755371094
2020-12-31,77.60787200927734
2021-01-04,76.39862060546875
2021-01-05,77.23290252685547
2021-01-06,77.33602142333984
2021-01-07,77.78597259521484
2021-01-08,77.88908386230469
2021-01-11,77.15791320800781
2021-01-12,75.99552917480469
2021-01-13,76.12677764892578
2021-01-14,76.09864807128906
2021-01-15,75.87367248535156
2021-01-19,76.7735824584961
2021-01-20,76.58609771728516
2021-01-21,76.23926544189453
2021-01-22,75.62995147705078
2021-01-25,76.24862670898438
2021-01-26,76.85794067382812
2021-01-27,74.8050308227539
2021-01-28,76.1923828125
2021-01-29,74.66441345214844
2021-02-01,74.1113510131836
2021-02-02,74.30819702148438
2021-02-03,75.2081069946289
2021-02-04,78.39529418945312
2021-02-05,79.00460052490234
2021-02-08,80.60757446289062
2021-02-09,80.27010345458984
2021-02-10,80.56070709228516
2021-02-11,80.01700592041016
2021-02-12,80.72943878173828
2021-02-16,80.616943359375
2021-02-17,81.18875885009766
2021-02-18,80.92628479003906
2021-02-19,80.10137176513672
2021-02-22,81.08564758300781
2021-02-23,81.02941131591797
2021-02-24,82.07929992675781
2021-02-25,81.10440063476562
2021-02-26,78.76087951660156
2021-03-01,79.6326675415039
2021-03-02,79.74515533447266
2021-03-03,79.82015991210938
2021-03-04,79.31394958496094
2021-03-05,80.76692962646484
2021-03-08,80.95440673828125
2021-03-09,81.61996459960938
2021-03-10,81.32937622070312
2021-03-11,81.20751190185547
2021-03-12,82.22927856445312
2021-03-15,82.19178771972656
2021-03-16,82.67924499511719
2021-03-17,83.61664581298828
2021-03-18,84.89152526855469
2021-03-19,84.78701782226562
2021-03-22,85.48051452636719
2021-03-23,83.64703369140625
2021-03-24,84.12202453613281
2021-03-25,84.25502014160156
2021-03-26,86.05050659179688
2021-03-29,86.44001007080078
2021-03-30,84.88201904296875
2021-03-31,84.30252838134766
2021-04-01,83.65652465820312
2021-04-05,84.16952514648438
2021-04-06,84.1980209350586
2021-04-07,83.86552429199219
2021-04-08,84.96752166748047
2021-04-09,86.5160140991211
2021-04-12,86.82000732421875
2021-04-13,86.24050903320312
2021-04-14,86.5160140991211
2021-04-15,87.23800659179688
2021-04-16,88.26399993896484
2021-04-19,87.08600616455078
2021-04-20,89.29949188232422
2021-04-21,89.47998809814453
2021-04-22,89.30899810791016
2021-04-23,89.87899780273438
2021-04-26,89.66999816894531
2021-04-27,89.78398895263672
2021-04-28,89.4419937133789
2021-04-29,90.3349838256836
2021-04-30,90.2494888305664
2021-05-03,91.05697631835938
2021-05-04,90.16399383544922
2021-05-05,90.66748809814453
2021-05-06,91.97847747802734
2021-05-07,92.53897857666016
2021-05-10,93.1564712524414
2021-05-11,92.42498016357422
2021-05-12,91.38947296142578
2021-05-13,92.67198181152344
2021-05-14,92.8144760131836
2021-05-17,92.67198181152344
2021-05-18,92.80498504638672
2021-05-19,91.49398040771484
2021-05-20,92.54847717285156
2021-05-21,92.54847717285156
2021-05-24,93.25147247314453
2021-05-25,92.64347076416016
2021-05-26,92.44397735595703
2021-05-27,91.84547424316406
2021-05-28,91.60797882080078
2021-06-01,91.94046783447266
2021-06-02,91.9689712524414
2021-06-03,92.5009765625
2021-06-04,93.00447845458984
2021-06-07,93.63146209716797
2021-06-08,91.57947540283203
2021-06-09,91.91197204589844
2021-06-10,92.67198181152344
2021-06-11,93.89746856689453
2021-06-14,95.47445678710938
2021-06-15,95.43646240234375
2021-06-16,94.9234619140625
2021-06-17,94.99945831298828
2021-06-18,94.52445983886719
2021-06-21,95.15147399902344
2021-06-22,94.99945831298828
2021-06-23,95.04696655273438
2021-06-24,95.22003173828125
2021-06-25,95.22964477539062
2021-06-28,94.87388610839844
2021-06-29,94.1719741821289
2021-06-30,95.29695129394531
2021-07-01,96.04695129394531
2021-07-02,96.44117736816406
2021-07-06,94.85465240478516
2021-07-07,94.98927307128906
2021-07-08,94.58543395996094
2021-07-09,95.57579803466797
2021-07-12,94.75850677490234
2021-07-13,93.9508285522461
2021-07-14,95.72964477539062
2021-07-15,95.4892578125
2021-07-16,95.09503936767578
2021-07-19,94.162353515625
2021-07-20,91.27777862548828
2021-07-21,92.82583618164062
2021-07-22,93.4989013671875
2021-07-23,94.61427307128906
2021-07-26,95.22964477539062
2021-07-27,95.99887084960938
2021-07-28,95.13350677490234
2021-07-29,96.43156433105469
2021-07-30,96.23925018310547
2021-08-02,96.18155670166016
2021-08-03,96.57579040527344
2021-08-04,95.6623306274414
2021-08-05,95.75849151611328
2021-08-06,95.39311218261719
2021-08-09,95.38349151611328
2021-08-10,96.11425018310547
2021-08-11,95.92195129394531
2021-08-12,96.1623306274414
2021-08-13,97.6815414428711
2021-08-16,98.45076751708984
2021-08-17,98.55653381347656
2021-08-18,97.06616973876953
2021-08-19,97.51808166503906
2021-08-20,97.51808166503906
2021-08-23,96.97000885009766
2021-08-24,96.75848388671875
2021-08-25,97.34500885009766
2021-08-26,97.35462951660156
2021-08-27,98.17192840576172
2021-08-30,99.10460662841797
2021-08-31,99.03730010986328
2021-09-01,99.57575225830078
2021-09-02,101.57572937011719
2021-09-03,102.01803588867188
2021-09-07,101.97956848144531
2021-09-08,99.69114685058594
2021-09-09,98.63346099853516
2021-09-10,99.58536529541016
2021-09-13,98.64306640625
2021-09-14,98.03730773925781
2021-09-15,99.99882507324219
2021-09-16,98.87384033203125
2021-09-17,97.941162109375
2021-09-20,97.1046371459961
2021-09-21,96.64309692382812
2021-09-22,96.64309692382812
2021-09-23,97.54693603515625
2021-09-24,97.90269470214844
2021-09-27,98.56615447998047
2021-09-28,95.80169677734375
2021-09-29,96.84323120117188
2021-09-30,92.26828002929688
2021-10-01,93.52395629882812
2021-10-04,93.63102722167969
2021-10-05,93.8257064819336
2021-10-06,94.06906127929688
2021-10-07,93.10539245605469
2021-10-08,92.81336975097656
2021-10-11,92.58949279785156
2021-10-12,93.0372543334961
2021-10-13,94.8769760131836
2021-10-14,96.22026062011719
2021-10-15,95.75303649902344
2021-10-18,94.85750579833984
2021-10-19,93.2416763305664
2021-10-20,94.43894958496094
2021-10-21,93.9522476196289
2021-10-22,94.30266571044922
2021-10-25,93.97171783447266
2021-10-26,93.64076232910156
2021-10-27,92.34615325927734
2021-10-28,93.41688537597656
2021-10-29,92.0249252319336
2021-11-01,90.9347152709961
2021-11-02,91.51875305175781
2021-11-03,92.20986938476562
2021-11-04,91.22673797607422
2021-11-05,91.79130554199219
2021-11-08,90.41881561279297
2021-11-09,91.17807006835938
2021-11-10,91.86917877197266
2021-11-11,92.47268676757812
2021-11-12,92.23906707763672
2021-11-15,92.82311248779297
2021-11-16,90.59402465820312
2021-11-17,91.1001968383789
2021-11-18,89.11447143554688
2021-11-19,87.99506378173828
2021-11-22,87.39155578613281
2021-11-23,87.2650146484375
2021-11-24,87.63490295410156
2021-11-26,86.32081604003906
2021-11-29,85.02619934082031
2021-11-30,83.65371704101562
2021-12-01,84.55896759033203
2021-12-02,85.50315856933594
2021-12-03,87.00218963623047
2021-12-06,88.95872497558594
2021-12-07,88.00479888916016
2021-12-08,87.49862670898438
2021-12-09,87.11900329589844
2021-12-10,87.64463806152344
2021-12-13,89.23127746582031
2021-12-14,89.47461700439453
2021-12-15,90.26307678222656
2021-12-16,91.86917877197266
2021-12-17,90.96391296386719
2021-12-20,90.38961791992188
2021-12-21,90.56482696533203
2021-12-22,91.66988372802734
2021-12-23,91.68961334228516
2021-12-27,92.29146575927734
2021-12-28,92.6072006225586
2021-12-29,93.04132843017578
2021-12-30,93.00186157226562
