,date,ticker,expected_returns
1080,2020-06-30,BIIB,0.16710909
1081,2020-09-30,BIIB,0.14315428
1082,2020-12-31,BIIB,0.16243632
1083,2021-03-31,BIIB,0.1006647
1084,2021-06-30,BIIB,0.034304127
1085,2021-09-30,BIIB,0.017540803
1086,2020-06-30,PPG,0.045467902
1087,2020-09-30,PPG,0.080036886
1088,2020-12-31,PPG,0.092744246
1089,2021-03-31,PPG,0.08210064
1090,2021-06-30,PPG,0.055796597
1091,2021-09-30,PPG,0.08934399
1092,2020-06-30,TRV,-0.07227969
1093,2020-09-30,TRV,-0.08516881
1094,2020-12-31,TRV,-0.069507055
1095,2021-03-31,TRV,-0.1031854
1096,2021-06-30,TRV,-0.12798128
1097,2021-09-30,TRV,-0.13724327
1098,2020-06-30,SYY,-0.006087958
1099,2020-09-30,SYY,-0.003946712
1100,2020-12-31,SYY,-0.00394093
1101,2021-03-31,SYY,-0.0039208764
1102,2021-06-30,SYY,-0.006058253
1103,2021-09-30,SYY,-0.003919095
1104,2020-06-30,RMD,0.118955
1105,2020-09-30,RMD,0.12880962
1106,2020-12-31,RMD,0.13025211
1107,2021-03-31,RMD,0.07861832
1108,2021-06-30,RMD,0.124925844
1109,2021-09-30,RMD,0.12567148
1110,2020-06-30,SBAC,0.0952451
1111,2020-09-30,SBAC,0.09707517
1112,2020-12-31,SBAC,0.12081032
1113,2021-03-31,SBAC,0.09492188
1114,2021-06-30,SBAC,0.12110384
1115,2021-09-30,SBAC,0.10215222
1116,2020-07-31,HPQ,-0.10606249
1117,2020-10-31,HPQ,-0.08236324
1118,2021-01-31,HPQ,-0.07481943
1119,2021-04-30,HPQ,-0.054523487
1120,2021-07-31,HPQ,-0.0854052
1121,2020-06-30,EA,0.03974671
1122,2020-09-30,EA,0.06583454
1123,2020-12-31,EA,0.06901432
1124,2021-03-31,EA,0.087674044
1125,2021-06-30,EA,0.101786934
1126,2021-09-30,EA,0.08172067
1127,2020-05-31,GIS,-0.008624916
1128,2020-08-30,GIS,-0.008726841
1129,2020-11-29,GIS,-0.013951212
1130,2021-02-28,GIS,-0.009122329
1131,2021-05-30,GIS,-0.005258758
1132,2021-08-29,GIS,-0.0038856976
1133,2020-06-30,YUM,-0.0036339466
1134,2020-09-30,YUM,-0.0036822134
1135,2020-12-31,YUM,-0.031879652
1136,2021-03-31,YUM,-0.031276073
1137,2021-06-30,YUM,-0.03098453
1138,2021-09-30,YUM,0.12322352
1139,2020-06-30,IFF,0.09109577
1140,2020-09-30,IFF,0.078782596
1141,2020-12-31,IFF,0.0528812
1142,2021-03-31,IFF,0.040643234
1143,2021-06-30,IFF,0.074558586
1144,2021-09-30,IFF,0.07423646
1145,2020-06-30,VRSK,0.014417855
1146,2020-09-30,VRSK,-0.018808482
1147,2020-12-31,VRSK,-0.05295392
1148,2021-03-31,VRSK,0.021765279
1149,2021-06-30,VRSK,0.026315177
1150,2021-09-30,VRSK,-0.054915216
1151,2020-06-30,GPN,-0.03265747
1152,2020-09-30,GPN,-0.021458676
1153,2020-12-31,GPN,-0.052291173
1154,2021-03-31,GPN,0.08881666
1155,2021-06-30,GPN,0.040070407
1156,2021-09-30,GPN,0.048931323
1157,2020-06-30,ADM,-0.018683739
1158,2020-09-30,ADM,0.032180622
1159,2020-12-31,ADM,-0.009421344
1160,2021-03-31,ADM,-0.014132354
1161,2021-06-30,ADM,-0.02131513
1162,2021-09-30,ADM,-0.01218969
1163,2020-06-30,ENPH,-0.023775399
1164,2020-09-30,ENPH,-0.0147516765
1165,2020-12-31,ENPH,-0.040652815
1166,2021-03-31,ENPH,0.0075262613
1167,2021-06-30,ENPH,0.044955134
1168,2021-09-30,ENPH,0.057829432
1169,2020-07-31,KEYS,0.0588427
1170,2020-10-31,KEYS,0.06335474
1171,2021-01-31,KEYS,0.08863522
1172,2021-04-30,KEYS,0.09187432
1173,2021-07-31,KEYS,0.09474784
1174,2020-06-30,MTD,-0.009627777
1175,2020-09-30,MTD,-0.0024336693
1176,2020-12-31,MTD,-0.002131158
1177,2021-03-31,MTD,0.019732082
1178,2021-06-30,MTD,-0.0052865725
1179,2021-09-30,MTD,-0.0172294
1180,2020-06-30,AMP,-0.07248701
1181,2020-09-30,AMP,-0.06458197
1182,2020-12-31,AMP,-0.044495855
1183,2021-03-31,AMP,-0.049925745
1184,2021-06-30,AMP,-0.051334444
1185,2021-09-30,AMP,-0.04980129
1186,2020-06-30,EFX,0.044093795
1187,2020-09-30,EFX,0.0004753815
1188,2020-12-31,EFX,-0.0036695846
1189,2021-03-31,EFX,-0.0036695846
1190,2021-06-30,EFX,-0.013760788
1191,2021-09-30,EFX,0.06399956
1192,2020-06-30,AJG,0.0078405645
1193,2020-09-30,AJG,0.017093671
1194,2020-12-31,AJG,0.0239135
1195,2021-03-31,AJG,0.039533354
1196,2021-06-30,AJG,0.024073562
1197,2021-09-30,AJG,0.029215192
1198,2020-05-31,WBA,-0.07036855
1199,2020-08-31,WBA,0.038313065
1200,2020-11-30,WBA,-0.111591935
1201,2021-02-28,WBA,-0.0037095717
1202,2021-05-31,WBA,-0.0037248821
1203,2021-08-31,WBA,-0.042670496
1204,2020-06-30,ETSY,0.030857394
1205,2020-09-30,ETSY,0.03483816
1206,2020-12-31,ETSY,0.09130496
1207,2021-03-31,ETSY,0.05788769
1208,2021-06-30,ETSY,0.11465218
1209,2021-09-30,ETSY,0.10752905
1210,2020-06-30,ALL,-0.06243896
1211,2020-09-30,ALL,-0.039674427
1212,2020-12-31,ALL,-0.013397049
1213,2021-03-31,ALL,-0.04065618
1214,2021-06-30,ALL,-0.07380354
1215,2021-09-30,ALL,-0.09633464
1216,2020-06-30,MNST,0.03452379
1217,2020-09-30,MNST,0.04408058
1218,2020-12-31,MNST,0.016251888
1219,2021-03-31,MNST,0.060306374
1220,2021-06-30,MNST,0.058585618
1221,2021-09-30,MNST,0.07557965
1222,2020-06-30,WMB,-0.012341708
1223,2020-09-30,WMB,-0.012144843
1224,2020-12-31,WMB,-0.015253259
1225,2021-03-31,WMB,-0.012712721
1226,2021-06-30,WMB,-0.0040935655
1227,2021-09-30,WMB,-0.01212731
1228,2020-06-30,AVB,0.0547648
1229,2020-09-30,AVB,0.052468885
1230,2020-12-31,AVB,0.076685816
1231,2021-03-31,AVB,0.0758148
1232,2021-06-30,AVB,0.122083806
1233,2021-09-30,AVB,0.07637712
1234,2020-06-30,CBRE,-0.004098092
1235,2020-09-30,CBRE,-0.0040753116
1236,2020-12-31,CBRE,-0.0039596087
1237,2021-03-31,CBRE,-0.0039254595
1238,2021-06-30,CBRE,-0.003784747
1239,2021-09-30,CBRE,-0.0037381945
1240,2020-06-30,ODFL,0.07767712
1241,2020-09-30,ODFL,0.07869838
1242,2020-12-31,ODFL,0.097938396
1243,2021-03-31,ODFL,0.09444002
1244,2021-06-30,ODFL,0.09145101
1245,2021-09-30,ODFL,0.07249273
1246,2020-06-30,ALB,0.052149598
1247,2020-09-30,ALB,0.038925234
1248,2020-12-31,ALB,0.011515463
1249,2021-03-31,ALB,0.108543836
1250,2021-06-30,ALB,0.10849998
1251,2021-09-30,ALB,0.06088997
1252,2020-06-30,TDG,0.14678842
1253,2020-09-30,TDG,0.17263684
1254,2020-12-31,TDG,0.2010505
1255,2021-03-31,TDG,0.16516472
1256,2021-06-30,TDG,0.1807094
1257,2021-09-30,TDG,0.18542685
1258,2020-06-30,AME,0.055553637
1259,2020-09-30,AME,0.049198452
1260,2020-12-31,AME,0.07469523
1261,2021-03-31,AME,0.075073324
1262,2021-06-30,AME,-0.008993674
1263,2021-09-30,AME,0.05383023
1264,2020-06-30,CMI,0.034774624
1265,2020-09-30,CMI,0.08978967
1266,2020-12-31,CMI,0.054674692
1267,2021-03-31,CMI,0.105255656
1268,2021-06-30,CMI,0.10643502
1269,2021-09-30,CMI,0.1064668
1270,2020-06-30,DHI,-0.008397732
1271,2020-09-30,DHI,-0.0041156407
1272,2020-12-31,DHI,-0.004109582
1273,2021-03-31,DHI,-0.0040438864
1274,2021-06-30,DHI,-0.004000783
1275,2021-09-30,DHI,-0.001486596
1276,2020-06-30,WST,0.12241999
1277,2020-09-30,WST,0.12291693
1278,2020-12-31,WST,0.12515627
1279,2021-03-31,WST,0.1261037
1280,2021-06-30,WST,0.11367598
1281,2021-09-30,WST,0.09014324
1282,2020-06-30,ZBRA,-0.0076239384
1283,2020-09-30,ZBRA,-0.06614954
1284,2020-12-31,ZBRA,-0.01788989
1285,2021-03-31,ZBRA,0.07631753
1286,2021-06-30,ZBRA,0.11957564
1287,2021-09-30,ZBRA,0.15167625
1288,2020-06-30,PEG,-0.0037778195
1289,2020-09-30,PEG,-0.004037952
1290,2020-12-31,PEG,-0.0121335685
1291,2021-03-31,PEG,-0.0038209658
1292,2021-06-30,PEG,-0.004075339
1293,2021-09-30,PEG,0.0007053567
1294,2020-06-30,AWK,-0.011115624
1295,2020-09-30,AWK,-0.016131617
1296,2020-12-31,AWK,-0.013831131
1297,2021-03-31,AWK,-0.018718839
1298,2021-06-30,AWK,0.03747971
1299,2021-09-30,AWK,0.025521865
1300,2020-06-30,PSX,-0.050961427
1301,2020-09-30,PSX,-0.17150299
1302,2020-12-31,PSX,-0.13229382
1303,2021-03-31,PSX,-0.1917297
1304,2021-06-30,PSX,-0.11806433
1305,2021-09-30,PSX,-0.17414282
1306,2020-06-30,KMI,0.14724475
1307,2020-09-30,KMI,0.017284144
1308,2020-12-31,KMI,0.076570615
1309,2021-03-31,KMI,0.049734715
1310,2021-06-30,KMI,0.08243754
1311,2021-09-30,KMI,0.06597728
1312,2020-06-30,BLL,0.04955243
1313,2020-09-30,BLL,0.085170895
1314,2020-12-31,BLL,0.09003478
1315,2021-03-31,BLL,0.021709628
1316,2021-06-30,BLL,0.029300189
1317,2021-09-30,BLL,0.03355204
1318,2020-05-02,BBY,0.07045399
1319,2020-08-01,BBY,0.10830964
1320,2020-10-31,BBY,0.060268108
1321,2021-01-30,BBY,0.10561354
1322,2021-05-01,BBY,0.1197786
1323,2021-07-31,BBY,0.11361407
1324,2020-06-30,PCAR,-0.004031487
1325,2020-09-30,PCAR,-0.00392196
1326,2020-12-31,PCAR,-0.003968347
1327,2021-03-31,PCAR,-0.0038181734
1328,2021-06-30,PCAR,-0.0038674502
1329,2021-09-30,PCAR,-0.0039234743
1330,2020-05-02,DLTR,0.015840972
1331,2020-08-01,DLTR,0.059135932
1332,2020-10-31,DLTR,0.07592363
1333,2021-01-30,DLTR,0.08940233
1334,2021-05-01,DLTR,0.091533996
1335,2021-07-31,DLTR,0.08690979
1336,2020-07-31,CPRT,0.049707774
1337,2020-10-31,CPRT,0.063589126
1338,2021-01-31,CPRT,0.06616415
1339,2021-04-30,CPRT,0.057200987
1340,2021-07-31,CPRT,0.08045095
1341,2021-10-31,CPRT,0.08733804
1342,2020-06-30,FITB,-0.1799328
1343,2020-09-30,FITB,0.0022805068
1344,2020-12-31,FITB,-0.0038367943
1345,2021-03-31,FITB,0.03727241
1346,2021-06-30,FITB,0.016853154
1347,2021-09-30,FITB,-0.0034961957
1348,2020-06-30,SWK,-0.0036695846
1349,2020-09-30,SWK,0.057762723
1350,2020-12-31,SWK,0.06451972
1351,2021-03-31,SWK,0.0702377
1352,2021-06-30,SWK,0.07736555
1353,2021-09-30,SWK,0.061930608
1354,2020-05-31,LEN,-0.05056477
1355,2020-08-31,LEN,-0.04027483
1356,2020-11-30,LEN,-0.060242336
1357,2021-02-28,LEN,0.03459478
1358,2021-05-31,LEN,0.050826497
1359,2021-08-31,LEN,-0.054566696
1360,2020-06-30,WLTW,0.06284969
1361,2020-09-30,WLTW,0.068863384
1362,2020-12-31,WLTW,0.09831247
1363,2021-03-31,WLTW,0.1155071
1364,2021-06-30,WLTW,0.063000776
1365,2021-09-30,WLTW,0.109920435
1366,2020-06-30,GLW,-0.004483143
1367,2020-09-30,GLW,-0.0041751387
1368,2020-12-31,GLW,-0.004291716
1369,2021-03-31,GLW,-0.0041699423
1370,2021-06-30,GLW,-0.0041517075
1371,2021-09-30,GLW,-0.0042325133
1372,2020-05-23,KR,0.15812546
1373,2020-08-15,KR,-0.0041320543
1374,2020-11-07,KR,0.03102641
1375,2021-01-30,KR,-0.009358477
1376,2021-05-22,KR,-0.048680756
1377,2021-08-14,KR,-0.050766416
1378,2020-06-30,WY,-0.0044441693
1379,2020-09-30,WY,-0.004304675
1380,2020-12-31,WY,-0.004251522
1381,2021-03-31,WY,-0.0041948054
1382,2021-06-30,WY,-0.0041750274
1383,2021-09-30,WY,-0.0041806307
1384,2020-06-30,ES,-0.010968735
1385,2020-09-30,ES,-0.010550208
1386,2020-12-31,ES,-0.004069944
1387,2021-03-31,ES,-0.003876137
1388,2021-06-30,ES,-0.009384493
1389,2021-09-30,ES,-0.012701476
1390,2020-06-30,EQR,-0.07544734
1391,2020-09-30,EQR,-0.06276336
1392,2020-12-31,EQR,-0.08404384
1393,2021-03-31,EQR,0.02547544
1394,2021-06-30,EQR,-0.02849493
1395,2021-09-30,EQR,-0.025157282
1396,2020-06-30,VLO,-0.0037434294
1397,2020-09-30,VLO,-0.14039136
1398,2020-12-31,VLO,-0.12583345
1399,2021-03-31,VLO,-0.1917266
1400,2021-06-30,VLO,-0.070851155
1401,2021-09-30,VLO,-0.033187084
1402,2020-06-30,WEC,-0.0036903454
1403,2020-09-30,WEC,-0.0037497266
1404,2020-12-31,WEC,-0.0036695846
1405,2021-03-31,WEC,-0.0036939138
1406,2021-06-30,WEC,-0.0037671442
1407,2021-09-30,WEC,-0.0037658445
1408,2020-06-30,RSG,0.06393956
1409,2020-09-30,RSG,0.048170928
1410,2020-12-31,RSG,-0.0036036596
1411,2021-03-31,RSG,0.05422755
1412,2021-06-30,RSG,0.054311614
1413,2021-09-30,RSG,0.07065613
1414,2020-06-30,ANET,0.02122694
1415,2020-09-30,ANET,0.015434112
1416,2020-12-31,ANET,0.0407453
1417,2021-03-31,ANET,0.040776383
1418,2021-06-30,ANET,0.062784575
1419,2021-09-30,ANET,0.061548043
1420,2020-06-30,LUV,-0.22521906
1421,2020-09-30,LUV,-0.004736349
1422,2020-12-31,LUV,-0.075097546
1423,2021-03-31,LUV,-0.006870318
1424,2021-06-30,LUV,-0.0041068043
1425,2021-09-30,LUV,-0.03720756
1426,2020-06-30,FTV,-0.0041054846
1427,2020-09-30,FTV,-0.0040527047
1428,2020-12-31,FTV,0.002455003
1429,2021-03-31,FTV,-0.003979025
1430,2021-06-30,FTV,-0.0039572837
1431,2021-09-30,FTV,-0.003924071
1432,2020-06-30,ARE,0.066665664
1433,2020-09-30,ARE,0.035360977
1434,2020-12-31,ARE,0.10807468
1435,2021-03-31,ARE,0.011868529
1436,2021-06-30,ARE,0.115528904
1437,2021-09-30,ARE,0.066971615
1438,2020-06-30,GNRC,0.07411018
1439,2020-09-30,GNRC,0.12749274
1440,2020-12-31,GNRC,0.11844149
1441,2021-03-31,GNRC,0.10000607
1442,2021-06-30,GNRC,0.090431035
1443,2021-09-30,GNRC,0.0850552
1444,2020-06-30,OKE,-0.004418512
1445,2020-09-30,OKE,-0.004373775
1446,2020-12-31,OKE,-0.004267947
1447,2021-03-31,OKE,-0.0041029835
1448,2021-06-30,OKE,-0.0040920638
1449,2021-09-30,OKE,-0.004114538
1450,2020-06-30,SYF,0.22780155
1451,2020-09-30,SYF,0.10940646
1452,2020-12-31,SYF,0.16774715
1453,2021-03-31,SYF,0.30475667
1454,2021-06-30,SYF,0.26440033
1455,2021-09-30,SYF,0.26105264
1456,2020-06-30,LH,0.01936434
1457,2020-09-30,LH,0.07521331
1458,2020-12-31,LH,0.09622925
1459,2021-03-31,LH,0.087485634
1460,2021-06-30,LH,0.075173825
1461,2021-09-30,LH,0.08971032
1462,2020-06-30,ZBH,0.076436035
1463,2020-09-30,ZBH,0.08765798
1464,2020-12-31,ZBH,0.10232945
1465,2021-03-31,ZBH,0.103789434
1466,2021-06-30,ZBH,0.068680204
1467,2021-09-30,ZBH,0.05276805
1468,2020-06-30,ED,-0.0035658455
1469,2020-09-30,ED,0.017015154
1470,2020-12-31,ED,0.023142558
1471,2021-03-31,ED,0.033661358
1472,2021-06-30,ED,0.010369113
1473,2021-09-30,ED,0.008637508
1474,2020-06-30,CDW,0.08637494
1475,2020-09-30,CDW,0.085579395
1476,2020-12-31,CDW,0.09931198
1477,2021-03-31,CDW,0.11333936
1478,2021-06-30,CDW,0.12255237
1479,2021-09-30,CDW,0.110537104
1480,2020-06-30,HSY,0.00059752027
1481,2020-09-30,HSY,0.039007023
1482,2020-12-31,HSY,0.055688288
1483,2021-03-31,HSY,0.06566062
1484,2021-06-30,HSY,0.08467716
1485,2021-09-30,HSY,0.08125228
1486,2020-06-30,VMC,0.034606542
1487,2020-09-30,VMC,0.05237832
1488,2020-12-31,VMC,0.05097431
1489,2021-03-31,VMC,0.10996241
1490,2021-06-30,VMC,0.10604543
1491,2021-09-30,VMC,0.06998716
1492,2020-06-30,TSCO,0.0502227
1493,2020-09-30,TSCO,0.05453504
1494,2020-12-31,TSCO,0.089532316
1495,2021-03-31,TSCO,0.10704698
1496,2021-06-30,TSCO,0.1269084
1497,2021-09-30,TSCO,0.12112769
1498,2020-06-30,MLM,0.049860418
1499,2020-09-30,MLM,0.06410157
1500,2020-12-31,MLM,0.117117725
1501,2021-03-31,MLM,0.15228581
1502,2021-06-30,MLM,0.09993362
1503,2021-09-30,MLM,0.14351487
1504,2020-06-30,DVN,-0.026143331
1505,2020-09-30,DVN,-0.073440254
1506,2020-12-31,DVN,-0.070418544
1507,2021-03-31,DVN,-0.086037524
1508,2021-06-30,DVN,-0.08069121
1509,2021-09-30,DVN,-0.09665661
1510,2020-06-30,SWKS,0.036069598
1511,2020-09-30,SWKS,0.062983714
1512,2020-12-31,SWKS,0.061819244
1513,2021-03-31,SWKS,0.07353823
1514,2021-06-30,SWKS,0.09700646
1515,2020-06-30,NTRS,0.05268499
1516,2020-09-30,NTRS,-0.032883093
1517,2020-12-31,NTRS,-0.008620593
1518,2021-03-31,NTRS,0.01357018
1519,2021-06-30,NTRS,-0.007984616
1520,2021-09-30,NTRS,-0.023518812
1521,2020-06-30,DAL,-0.2905412
1522,2020-09-30,DAL,-0.30836046
1523,2020-12-31,DAL,-0.12980422
1524,2021-03-31,DAL,-0.17750968
1525,2021-06-30,DAL,0.019781455
1526,2021-09-30,DAL,0.02549423
1527,2020-06-30,DOV,0.05291891
1528,2020-09-30,DOV,0.069179654
1529,2020-12-31,DOV,0.079804026
1530,2021-03-31,DOV,0.07430357
1531,2021-06-30,DOV,0.093541235
1532,2021-09-30,DOV,0.10292449
1533,2020-06-30,KHC,0.06717115
1534,2020-09-30,KHC,0.027301017
1535,2020-12-31,KHC,0.011163587
1536,2021-03-31,KHC,0.021459099
1537,2021-06-30,KHC,0.022566868
1538,2021-09-30,KHC,0.02067658
1539,2020-06-30,EXPE,-0.02382715
1540,2020-09-30,EXPE,0.04287362
1541,2020-12-31,EXPE,0.022586258
1542,2021-03-31,EXPE,-0.003689271
1543,2021-06-30,EXPE,0.059261527
1544,2021-09-30,EXPE,0.103398085
1545,2020-06-30,VFC,-0.014044555
1546,2020-09-30,VFC,0.020841287
1547,2020-12-31,VFC,0.043964237
1548,2021-03-31,VFC,-0.004253461
1549,2021-06-30,VFC,-0.010373786
1550,2021-09-30,VFC,-0.014149919
1551,2020-06-30,EIX,-0.004024964
1552,2020-09-30,EIX,-0.0041479035
1553,2020-12-31,EIX,-0.0039610486
1554,2021-03-31,EIX,0.0013848492
1555,2021-06-30,EIX,-0.0040117237
1556,2021-09-30,EIX,-0.0024704146
1557,2020-06-30,HIG,-0.00439126
1558,2020-09-30,HIG,-0.00452972
1559,2020-12-31,HIG,-0.004445631
1560,2021-03-31,HIG,-0.0043181567
1561,2021-06-30,HIG,-0.0041339314
1562,2021-09-30,HIG,-0.0043522804
1563,2020-06-30,TSN,0.022456564
1564,2020-09-30,TSN,0.045156784
1565,2020-12-31,TSN,0.046000067
1566,2021-03-31,TSN,0.040915642
1567,2021-06-30,TSN,0.007131982
1568,2021-09-30,TSN,0.026747087
1569,2020-06-30,NDAQ,0.07559669
1570,2020-09-30,NDAQ,0.07974465
1571,2020-12-31,NDAQ,0.079932325
1572,2021-03-31,NDAQ,0.07584075
1573,2021-06-30,NDAQ,0.09978053
1574,2021-09-30,NDAQ,0.10822205
1575,2020-06-30,LYB,-0.004321403
1576,2020-09-30,LYB,-0.004318563
1577,2020-12-31,LYB,-0.004402089
1578,2021-03-31,LYB,-0.0036695846
1579,2021-06-30,LYB,0.0165159
1580,2021-09-30,LYB,-0.012439396
1581,2020-05-31,KMX,0.013771895
1582,2020-08-31,KMX,-0.0029808148
1583,2020-11-30,KMX,-0.007982137
1584,2021-02-28,KMX,0.00460151
1585,2021-05-31,KMX,-0.011085529
1586,2021-08-31,KMX,-0.003920549
1587,2020-06-30,HBAN,-0.054534234
1588,2020-09-30,HBAN,-0.030748501
1589,2020-12-31,HBAN,-0.033949506
1590,2021-03-31,HBAN,-0.015488263
1591,2021-06-30,HBAN,-0.1079093
1592,2021-09-30,HBAN,-0.05787892
1593,2020-06-30,MPWR,0.13032524
1594,2020-09-30,MPWR,0.13866487
1595,2020-12-31,MPWR,0.18259344
1596,2021-03-31,MPWR,0.18434544
1597,2021-06-30,MPWR,0.19141212
1598,2021-09-30,MPWR,0.22227047
1599,2020-06-30,VRSN,0.17933263
1600,2020-09-30,VRSN,0.15358199
