,date,ticker,expected_returns
2122,2021-09-30,ABMD,0.12521726
2123,2020-06-30,LYV,-0.027713664
2124,2020-09-30,LYV,-0.042778216
2125,2020-12-31,LYV,-0.034271907
2126,2021-03-31,LYV,-0.030825594
2127,2021-06-30,LYV,-0.013580399
2128,2021-09-30,LYV,-0.0040132385
2129,2020-06-30,OMC,-0.0041983593
2130,2020-09-30,OMC,-0.0041045006
2131,2020-12-31,OMC,-0.0040060286
2132,2021-03-31,OMC,-0.0039565293
2133,2021-06-30,OMC,0.014059186
2134,2021-09-30,OMC,0.010541279
2135,2020-06-30,TFX,0.106616564
2136,2020-09-30,TFX,0.10534199
2137,2020-12-31,TFX,0.08355153
2138,2021-03-31,TFX,0.09995069
2139,2021-06-30,TFX,0.09269989
2140,2021-09-30,TFX,0.11476528
2141,2020-06-30,KIM,0.052646738
2142,2020-09-30,KIM,-0.004521611
2143,2020-12-31,KIM,-0.004498924
2144,2021-03-31,KIM,-0.004469555
2145,2021-06-30,KIM,-0.0044414895
2146,2021-09-30,KIM,0.0060469625
2147,2020-06-30,FBHS,0.03568876
2148,2020-09-30,FBHS,0.063831925
2149,2020-12-31,FBHS,0.03460436
2150,2021-03-31,FBHS,0.06808634
2151,2021-06-30,FBHS,0.07683904
2152,2021-09-30,FBHS,0.07132839
2153,2020-06-30,WHR,-0.06225537
2154,2020-09-30,WHR,-0.07346137
2155,2020-12-31,WHR,-0.04157279
2156,2021-03-31,WHR,-0.0131785795
2157,2021-06-30,WHR,-0.030748136
2158,2021-09-30,WHR,-0.024109526
2159,2020-07-31,SJM,0.028547036
2160,2020-10-31,SJM,-0.054184295
2161,2021-01-31,SJM,-0.01186906
2162,2021-04-30,SJM,-0.055293225
2163,2021-07-31,SJM,-0.058295716
2164,2021-10-31,SJM,0.072155625
2165,2020-06-30,LNT,-0.0042243632
2166,2020-09-30,LNT,-0.0041055437
2167,2020-12-31,LNT,-0.00416323
2168,2021-03-31,LNT,-0.0039073676
2169,2021-06-30,LNT,-0.003872708
2170,2021-09-30,LNT,-0.003941808
2171,2020-06-30,NLOK,-0.019375753
2172,2020-09-30,NLOK,-0.02765036
2173,2020-12-31,NLOK,-0.022194298
2174,2021-03-31,NLOK,-0.023784507
2175,2021-06-30,NLOK,-0.023191525
2176,2021-09-30,NLOK,-0.031972095
2177,2020-06-30,CAH,-0.1067545
2178,2020-09-30,CAH,-0.21241716
2179,2020-12-31,CAH,-0.08041857
2180,2021-03-31,CAH,-0.15583375
2181,2021-06-30,CAH,-0.17949769
2182,2021-09-30,CAH,-0.1487397
2183,2020-06-30,CF,-0.0011057211
2184,2020-09-30,CF,0.02917123
2185,2020-12-31,CF,0.005125929
2186,2021-03-31,CF,0.021233074
2187,2021-06-30,CF,0.016357007
2188,2021-09-30,CF,0.056831554
2189,2020-06-30,FFIV,0.08518183
2190,2020-09-30,FFIV,0.07519454
2191,2020-12-31,FFIV,0.104365475
2192,2021-03-31,FFIV,0.12511939
2193,2021-06-30,FFIV,0.11413753
2194,2021-09-30,FFIV,0.12236474
2195,2020-06-30,MKTX,0.20468597
2196,2020-09-30,MKTX,0.22301507
2197,2020-12-31,MKTX,0.23275462
2198,2021-03-31,MKTX,0.23041672
2199,2021-06-30,MKTX,0.23134604
2200,2021-09-30,MKTX,0.23769492
2201,2020-06-30,CBOE,0.06178407
2202,2020-09-30,CBOE,0.051914144
2203,2020-12-31,CBOE,0.038810268
2204,2021-03-31,CBOE,0.06883076
2205,2021-06-30,CBOE,0.08393813
2206,2021-09-30,CBOE,0.094218515
2207,2020-06-30,LUMN,0.0055321218
2208,2020-09-30,LUMN,-0.0032336721
2209,2020-12-31,LUMN,0.04503122
2210,2021-03-31,LUMN,-0.012982616
2211,2021-06-30,LUMN,-0.004111911
2212,2021-09-30,LUMN,-0.005636812
2213,2020-06-30,PHM,-0.0043358733
2214,2020-09-30,PHM,-1.0427786e-05
2215,2020-12-31,PHM,-0.0042456794
2216,2021-03-31,PHM,-0.004255706
2217,2021-06-30,PHM,0.0023936871
2218,2021-09-30,PHM,-0.00422499
2219,2020-07-31,BF-B,0.042589895
2220,2020-10-31,BF-B,0.028845644
2221,2021-01-31,BF-B,0.025974741
2222,2021-04-30,BF-B,0.007811298
2223,2021-07-31,BF-B,0.027998025
2224,2020-06-30,IRM,-0.007526581
2225,2020-09-30,IRM,-0.0042962693
2226,2020-12-31,IRM,-0.01958262
2227,2021-03-31,IRM,-0.004265368
2228,2021-06-30,IRM,0.031211125
2229,2021-09-30,IRM,-0.0042196154
2230,2020-06-30,IPG,-0.023367729
2231,2020-09-30,IPG,-0.022822866
2232,2020-12-31,IPG,-0.048168343
2233,2021-03-31,IPG,-0.023521552
2234,2021-06-30,IPG,-0.03418437
2235,2021-09-30,IPG,-0.028716763
2236,2020-06-30,FMC,0.0562678
2237,2020-09-30,FMC,0.066924155
2238,2020-12-31,FMC,0.0703006
2239,2021-03-31,FMC,0.05554266
2240,2021-06-30,FMC,0.059016924
2241,2021-09-30,FMC,0.051144127
2242,2020-06-30,LVS,-0.0046279966
2243,2020-09-30,LVS,-0.004629505
2244,2020-12-31,LVS,-0.0075394576
2245,2021-03-31,LVS,-0.0043000206
2246,2021-06-30,LVS,-0.0043286625
2247,2021-09-30,LVS,-0.030945575
2248,2020-06-30,RHI,0.03731244
2249,2020-09-30,RHI,0.03599836
2250,2020-12-31,RHI,0.035500214
2251,2021-03-31,RHI,0.044599377
2252,2021-06-30,RHI,0.04845453
2253,2021-09-30,RHI,0.054053206
2254,2020-06-30,MRO,-0.0917294
2255,2020-09-30,MRO,0.039227765
2256,2020-12-31,MRO,-0.0746387
2257,2021-03-31,MRO,0.061587643
2258,2021-06-30,MRO,-0.04606315
2259,2021-09-30,MRO,-0.046812654
2260,2020-06-30,PNR,0.009322297
2261,2020-09-30,PNR,0.022301558
2262,2020-12-31,PNR,0.030682324
2263,2021-03-31,PNR,0.042755794
2264,2021-06-30,PNR,0.048940085
2265,2021-09-30,PNR,0.06297147
2266,2020-06-30,CHRW,0.025063451
2267,2020-09-30,CHRW,0.024052184
2268,2020-12-31,CHRW,0.03425718
2269,2021-03-31,CHRW,0.01002921
2270,2021-06-30,CHRW,0.0025074468
2271,2021-09-30,CHRW,-0.0038126383
2272,2020-06-30,TPR,-0.01793401
2273,2020-09-30,TPR,-0.06707283
2274,2020-12-31,TPR,-0.01836394
2275,2021-03-31,TPR,0.013744
2276,2021-06-30,TPR,0.015383169
2277,2021-09-30,TPR,-0.0036948447
2278,2020-06-30,HAS,-0.0040782564
2279,2020-09-30,HAS,0.023479978
2280,2020-12-31,HAS,-0.00068714074
2281,2021-03-31,HAS,0.052217703
2282,2021-06-30,HAS,0.032706674
2283,2021-09-30,HAS,0.07512473
2284,2020-06-30,PKG,0.07141459
2285,2020-09-30,PKG,0.07291986
2286,2020-12-31,PKG,0.08963444
2287,2021-03-31,PKG,0.08982233
2288,2021-06-30,PKG,0.08859747
2289,2021-09-30,PKG,0.08288187
2290,2020-06-30,MOS,-0.036868643
2291,2020-09-30,MOS,-0.0045395074
2292,2020-12-31,MOS,-0.058025125
2293,2021-03-31,MOS,-0.02710998
2294,2021-06-30,MOS,-0.06309831
2295,2021-09-30,MOS,-0.004797552
2296,2020-06-30,LNC,-0.033890076
2297,2020-09-30,LNC,-0.03439307
2298,2020-12-31,LNC,-0.07121386
2299,2021-03-31,LNC,-0.095747866
2300,2021-06-30,LNC,-0.04809398
2301,2021-09-30,LNC,-0.086080775
2302,2020-06-30,AAL,-0.30706143
2303,2020-09-30,AAL,-0.50956535
2304,2020-12-31,AAL,-0.4566081
2305,2021-03-31,AAL,-0.44622612
2306,2021-06-30,AAL,-0.2769571
2307,2021-09-30,AAL,-0.35160193
2308,2020-06-30,LDOS,-0.0214855
2309,2020-09-30,LDOS,0.016131498
2310,2020-12-31,LDOS,0.037432034
2311,2021-03-31,LDOS,0.04099792
2312,2021-06-30,LDOS,0.0052409875
2313,2021-09-30,LDOS,0.009775497
2314,2020-06-30,ATO,0.059760194
2315,2020-09-30,ATO,0.05751165
2316,2020-12-31,ATO,0.053596336
2317,2021-03-31,ATO,0.049032517
2318,2021-06-30,ATO,0.04324116
2319,2021-09-30,ATO,-0.034959137
2320,2020-06-30,HST,-0.039209355
2321,2020-09-30,HST,-0.004683433
2322,2020-12-31,HST,-0.0045410236
2323,2021-03-31,HST,-0.004606867
2324,2021-06-30,HST,-0.0046202363
2325,2021-09-30,HST,-0.004636943
2326,2020-06-30,WRB,-0.03457683
2327,2020-09-30,WRB,-0.03638216
2328,2020-12-31,WRB,-0.024677016
2329,2021-03-31,WRB,-0.028060274
2330,2021-06-30,WRB,-0.020440307
2331,2021-09-30,WRB,-0.028336635
2332,2020-06-30,HWM,-0.004448149
2333,2020-09-30,HWM,-0.0043835817
2334,2020-12-31,HWM,-0.0049045538
2335,2021-03-31,HWM,-0.00523117
2336,2021-06-30,HWM,-0.0043157646
2337,2021-09-30,HWM,-0.004351196
2338,2020-06-30,REG,0.020173682
2339,2020-09-30,REG,0.006784214
2340,2020-12-31,REG,0.024162177
2341,2021-03-31,REG,0.037842445
2342,2021-06-30,REG,0.054466303
2343,2021-09-30,REG,0.054699045
2344,2020-06-30,BWA,-0.0043462743
2345,2020-09-30,BWA,0.021910716
2346,2020-12-31,BWA,0.01824745
2347,2021-03-31,BWA,0.03426615
2348,2021-06-30,BWA,0.025011053
2349,2021-09-30,BWA,0.02488694
2350,2020-06-30,AOS,0.022083573
2351,2020-09-30,AOS,0.026793625
2352,2020-12-31,AOS,0.03323453
2353,2021-03-31,AOS,0.04518909
2354,2021-06-30,AOS,0.049891382
2355,2021-09-30,AOS,0.047962792
2356,2020-06-30,XRAY,0.017214388
2357,2020-09-30,XRAY,0.017298346
2358,2020-12-31,XRAY,-0.0056969533
2359,2021-03-31,XRAY,0.024868654
2360,2021-06-30,XRAY,0.03838319
2361,2021-09-30,XRAY,0.044456873
2362,2020-06-30,RE,0.049492974
2363,2020-09-30,RE,0.037530527
2364,2020-12-31,RE,-0.0036695846
2365,2021-03-31,RE,0.053968444
2366,2021-06-30,RE,0.09066022
2367,2021-09-30,RE,-0.0036695846
2368,2020-06-30,ZION,-0.02332373
2369,2020-09-30,ZION,-0.004082441
2370,2020-12-31,ZION,-0.004008197
2371,2021-03-31,ZION,-0.052807048
2372,2021-06-30,ZION,-0.02063421
2373,2021-09-30,ZION,-0.015695253
2374,2020-06-30,JNPR,-0.0044427444
2375,2020-09-30,JNPR,-0.0044380357
2376,2020-12-31,JNPR,-0.0044656508
2377,2021-03-31,JNPR,-0.0044536293
2378,2021-06-30,JNPR,-0.004421654
2379,2021-09-30,JNPR,-0.004400595
2380,2020-06-30,HSIC,0.028008835
2381,2020-09-30,HSIC,0.042793352
2382,2020-12-31,HSIC,0.06859872
2383,2021-03-31,HSIC,0.058086157
2384,2021-06-30,HSIC,0.07712115
2385,2021-09-30,HSIC,0.08030874
2386,2020-06-30,ALLE,0.096289694
2387,2020-09-30,ALLE,0.08932837
2388,2020-12-31,ALLE,0.1052241
2389,2021-03-31,ALLE,0.11085745
2390,2021-06-30,ALLE,0.12917268
2391,2021-09-30,ALLE,0.06672626
2392,2020-06-30,SNA,0.07180096
2393,2020-09-30,SNA,0.06403942
2394,2020-12-31,SNA,0.0705193
2395,2021-03-31,SNA,0.060923148
2396,2021-06-30,SNA,0.06419521
2397,2021-09-30,SNA,0.08867081
2398,2020-06-30,CMA,-0.029872488
2399,2020-09-30,CMA,-0.05852205
2400,2020-12-31,CMA,0.11001184
2401,2021-03-31,CMA,-0.002697681
2402,2021-06-30,CMA,-0.00413406
2403,2021-09-30,CMA,0.0064514386
2404,2020-06-30,JKHY,0.10959892
2405,2020-09-30,JKHY,0.09264668
2406,2020-12-31,JKHY,0.094430245
2407,2021-03-31,JKHY,0.090338334
2408,2021-06-30,JKHY,0.09932121
2409,2021-09-30,JKHY,0.09949752
2410,2020-06-30,L,-0.016603665
2411,2020-09-30,L,-0.009183563
2412,2020-12-31,L,-0.0043744757
2413,2021-03-31,L,-0.0044256444
2414,2021-06-30,L,-0.0028312127
2415,2021-09-30,L,-0.004360488
2416,2020-06-30,APA,-0.08329555
2417,2020-09-30,APA,-0.024384014
2418,2020-12-31,APA,-0.018277863
2419,2021-03-31,APA,-0.0347452
2420,2021-06-30,APA,-0.017174676
2421,2021-09-30,APA,-0.0131606255
2422,2020-06-30,NI,-0.004364201
2423,2020-09-30,NI,-0.004406432
2424,2020-12-31,NI,-0.0042522517
2425,2021-03-31,NI,-0.0043010763
2426,2021-06-30,NI,-0.010239154
2427,2021-09-30,NI,-0.0044142553
2428,2020-06-30,MHK,0.0016833725
2429,2020-09-30,MHK,0.00774758
2430,2020-12-31,MHK,0.028447768
2431,2021-03-31,MHK,0.04202845
2432,2021-06-30,MHK,0.056851916
2433,2021-09-30,MHK,0.071298555
2434,2020-06-30,SEE,0.022103868
2435,2020-09-30,SEE,0.030284481
2436,2020-12-31,SEE,0.03688646
2437,2021-03-31,SEE,0.03440568
2438,2021-06-30,SEE,0.041067213
2439,2021-09-30,SEE,0.02425972
2440,2020-06-30,UHS,0.034315992
2441,2020-09-30,UHS,0.053436622
2442,2020-12-31,UHS,0.08229175
2443,2021-03-31,UHS,0.08060906
2444,2021-06-30,UHS,0.115901336
2445,2021-09-30,UHS,0.10176585
2446,2020-06-30,BEN,-0.024632806
2447,2020-09-30,BEN,-0.03708647
2448,2020-12-31,BEN,-0.03549794
2449,2021-03-31,BEN,-0.02474905
2450,2021-06-30,BEN,-0.027874094
2451,2021-09-30,BEN,-0.006189761
2452,2020-06-30,NRG,6.05972e-05
2453,2020-09-30,NRG,-0.0043040165
2454,2020-12-31,NRG,-0.01266058
2455,2021-03-31,NRG,-0.013928689
2456,2021-06-30,NRG,0.0007807263
2457,2021-09-30,NRG,0.029339215
2458,2020-06-30,FRT,0.085551165
2459,2020-09-30,FRT,0.06971785
2460,2020-12-31,FRT,0.09017114
2461,2021-03-31,FRT,0.10455679
2462,2021-06-30,FRT,0.11657359
2463,2021-09-30,FRT,0.12292505
2464,2020-06-30,WYNN,-0.063545324
2465,2020-09-30,WYNN,-0.045415673
2466,2020-12-31,WYNN,-0.0039893202
2467,2021-03-31,WYNN,-0.003934392
2468,2021-06-30,WYNN,-0.0039169006
2469,2021-09-30,WYNN,-0.013817076
2470,2020-06-30,NWSA,-0.0046216976
2471,2020-09-30,NWSA,-0.03941366
2472,2020-12-31,NWSA,-0.025937185
2473,2021-03-31,NWSA,-0.004812971
2474,2021-06-30,NWSA,-0.059330117
2475,2021-09-30,NWSA,-0.03525316
2476,2020-06-30,TAP,-0.004194238
2477,2020-09-30,TAP,-0.004079113
2478,2020-12-31,TAP,-0.0045522493
2479,2021-03-31,TAP,-0.0040757456
2480,2021-06-30,TAP,-0.0039834585
2481,2021-09-30,TAP,-0.004178265
2482,2020-08-02,CPB,-0.004399496
2483,2020-11-01,CPB,-0.012100631
2484,2021-01-31,CPB,-0.017193554
2485,2021-05-02,CPB,0.033250753
2486,2021-08-01,CPB,0.028020041
2487,2020-06-30,NWL,-0.0044398312
2488,2020-09-30,NWL,-0.0043582516
2489,2020-12-31,NWL,-0.004360942
2490,2021-03-31,NWL,-0.004351518
2491,2021-06-30,NWL,-0.0042759907
2492,2021-09-30,NWL,-0.004324284
2493,2020-06-30,GL,-0.003742663
2494,2020-09-30,GL,-0.0038157385
2495,2020-12-31,GL,-0.0036695846
2496,2021-03-31,GL,-0.0036695846
2497,2021-06-30,GL,-0.0038025638
2498,2021-09-30,GL,-0.01686776
2499,2020-06-30,DISH,-0.004081435
2500,2020-09-30,DISH,-0.0043102396
2501,2020-12-31,DISH,-0.004052627
2502,2021-03-31,DISH,-0.003974232
2503,2021-06-30,DISH,-0.00426634
2504,2021-09-30,DISH,-0.0043102438
2505,2020-06-30,PENN,-0.054812435
2506,2020-09-30,PENN,-0.054394104
2507,2020-12-31,PENN,0.011235222
2508,2021-03-31,PENN,-0.03384929
2509,2021-06-30,PENN,0.014728041
2510,2021-09-30,PENN,0.0050196094
2511,2020-05-03,PVH,-0.009854738
2512,2020-08-02,PVH,0.04134976
2513,2020-11-01,PVH,0.037901815
2514,2021-01-31,PVH,0.062075492
2515,2021-05-02,PVH,0.080013014
2516,2021-08-01,PVH,0.07418064
2517,2020-06-30,IVZ,-0.10676343
2518,2020-09-30,IVZ,-1.5340714
2519,2020-12-31,IVZ,-0.0044450243
2520,2021-03-31,IVZ,-0.0043860697
2521,2021-06-30,IVZ,-0.010923455
2522,2021-09-30,IVZ,-0.0043887077
2523,2020-05-31,LW,0.0042033163
2524,2020-08-30,LW,0.06814927
2525,2020-11-29,LW,0.07371915
2526,2021-02-28,LW,0.08883528
2527,2021-05-30,LW,0.08719117
2528,2021-08-29,LW,0.067237034
2529,2020-06-30,ROL,-0.0031969242
2530,2020-09-30,ROL,0.0044024657
2531,2020-12-31,ROL,0.006980633
2532,2021-03-31,ROL,8.904259e-05
2533,2021-06-30,ROL,0.003592873
2534,2021-09-30,ROL,0.0054724137
2535,2020-06-30,PNW,-0.003999919
2536,2020-09-30,PNW,0.029254442
2537,2020-12-31,PNW,-0.0040578633
2538,2021-03-31,PNW,-0.0040446613
2539,2021-06-30,PNW,-0.0038782815
2540,2021-09-30,PNW,0.009412669
2541,2020-06-30,PBCT,-0.0045619495
2542,2020-09-30,PBCT,-0.004424344
2543,2020-12-31,PBCT,-0.00441255
2544,2021-03-31,PBCT,-0.014335595
2545,2021-06-30,PBCT,-0.010163361
2546,2021-09-30,PBCT,-0.023442259
2547,2020-06-30,NCLH,-0.16107202
2548,2020-09-30,NCLH,-0.2371383
2549,2020-12-31,NCLH,-0.24396992
2550,2021-03-31,NCLH,-0.3340549
2551,2021-06-30,NCLH,-0.13284235
2552,2021-09-30,NCLH,-0.14603916
2553,2020-06-30,DISCK,-0.0043633925
2554,2020-09-30,DISCK,-0.006483301
2555,2020-12-31,DISCK,-0.006324749
2556,2021-03-31,DISCK,-0.03385812
2557,2021-06-30,DISCK,-0.0041464875
2558,2021-09-30,DISCK,-0.004368375
2559,2020-06-30,WU,-0.03062697
2560,2020-09-30,WU,0.0024061883
2561,2020-12-31,WU,-0.011567963
2562,2021-03-31,WU,-0.016263481
2563,2021-06-30,WU,-0.0026842817
2564,2021-09-30,WU,-0.016750854
2565,2020-06-30,DVA,-0.0038434202
2566,2020-09-30,DVA,0.0051698773
2567,2020-12-31,DVA,0.024819393
2568,2021-03-31,DVA,0.04642933
2569,2021-06-30,DVA,0.05726847
2570,2021-09-30,DVA,0.054963354
2571,2020-06-30,VNO,-0.0043760347
2572,2020-09-30,VNO,-0.0061762836
2573,2020-12-31,VNO,-0.012322301
2574,2021-03-31,VNO,-0.005898321
2575,2021-06-30,VNO,0.005654355
2576,2021-09-30,VNO,-0.005569114
2577,2020-06-30,ALK,-0.0043658065
2578,2020-09-30,ALK,-0.004489897
2579,2020-12-31,ALK,-0.0058785398
2580,2021-03-31,ALK,-0.004152682
2581,2021-06-30,ALK,-0.004028519
2582,2021-09-30,ALK,-0.0041715596
2583,2020-06-30,IPGP,0.10207695
2584,2020-09-30,IPGP,0.10375667
2585,2020-12-31,IPGP,0.12593922
2586,2021-03-31,IPGP,0.12189276
2587,2021-06-30,IPGP,0.1186078
2588,2021-09-30,IPGP,0.10148497
2589,2020-06-30,HBI,-0.028223036
2590,2020-09-30,HBI,-0.006431546
2591,2020-12-31,HBI,-0.0046016513
2592,2021-03-31,HBI,-0.02139119
2593,2021-06-30,HBI,-0.0056349244
2594,2021-09-30,HBI,-0.0064127967
2595,2020-06-30,RL,0.05193521
2596,2020-09-30,RL,0.052604552
2597,2020-12-31,RL,0.065497845
2598,2021-03-31,RL,0.08580982
2599,2021-06-30,RL,0.06533101
2600,2021-09-30,RL,0.06102298
2601,2020-06-30,LEG,0.023811867
2602,2020-09-30,LEG,0.042374242
2603,2020-12-31,LEG,0.040567312
2604,2021-03-31,LEG,0.046459965
2605,2021-06-30,LEG,0.05744034
2606,2021-09-30,LEG,0.053205878
2607,2020-06-30,UAA,-0.0046557495
2608,2020-09-30,UAA,-0.014866898
2609,2020-12-31,UAA,-0.013629742
2610,2021-03-31,UAA,-0.004459534
2611,2021-06-30,UAA,-0.0044746343
2612,2021-09-30,UAA,-0.009644239
2613,2020-06-30,UA,-0.008705834
2614,2020-09-30,UA,-0.0045560943
2615,2020-12-31,UA,-0.004427701
2616,2021-03-31,UA,-0.0044736587
2617,2021-06-30,UA,-0.0044802455
2618,2021-09-30,UA,-0.004453159
2619,2020-06-30,DISCA,-0.0043683313
2620,2020-09-30,DISCA,-0.0043752855
2621,2020-12-31,DISCA,-0.0043561356
2622,2021-03-31,DISCA,-0.11390825
2623,2021-06-30,DISCA,-0.0041700546
2624,2021-09-30,DISCA,-0.0043774424
2625,2020-05-02,GPS,-0.07926889
2626,2020-08-01,GPS,-0.014335154
2627,2020-10-31,GPS,-0.009328052
2628,2021-01-30,GPS,-0.005911145
2629,2021-05-01,GPS,-0.0043684994
2630,2021-07-31,GPS,-0.0043210452
2631,2021-10-30,GPS,-0.004607365
2632,2020-06-30,NWS,-0.0046175746
2633,2020-09-30,NWS,-0.055436604
2634,2020-12-31,NWS,-0.045244798
2635,2021-03-31,NWS,-0.050423533
2636,2021-06-30,NWS,-0.06752804
2637,2021-09-30,NWS,-0.05206265
