ticker,expected_eps
BHTG,
