ticker,expected_eps
CP,
