ticker,expected_eps
DM,-0.09
