ticker,expected_eps
ENV,0.49
