ticker,expected_eps
FFXDF,
