ticker,expected_eps
KLR,-0.09
