ticker,expected_eps
LMRXF,
