ticker,expected_eps
NWL,
