ticker,expected_eps
PLOW,0.44
