ticker,expected_eps
UMBF,1.67
